round,thompson_regret,eps_greedy_regret,thompson_opt_pick_rate,eps_greedy_opt_pick_rate
2879,18.16000000000033,29.409999999998025,0.4060437651962487,0.030913511635984717
2880,18.16500000000033,29.414999999998024,0.4059027777777778,0.03090277777777778
2881,18.17000000000033,29.419999999998023,0.4057618882332523,0.030892051371051717
2882,18.17000000000033,29.424999999998022,0.4059680777238029,0.030881332408049966
2883,18.17000000000033,29.42999999999802,0.40617412417620535,0.030870620881026708
2884,18.175000000000328,29.43499999999802,0.40603328710124825,0.03085991678224688
2885,18.180000000000327,29.43999999999802,0.40589254766031196,0.030849220103986136
2886,18.185000000000326,29.444999999998018,0.40575190575190573,0.030838530838530838
2887,18.190000000000325,29.449999999998017,0.4056113612746796,0.03082784897817804
2888,18.190000000000325,29.454999999998016,0.40581717451523547,0.030817174515235458
2889,18.190000000000325,29.459999999998015,0.40602284527518173,0.03080650744202146
2890,18.190000000000325,29.464999999998014,0.40622837370242215,0.030795847750865052
2891,18.195000000000324,29.469999999998013,0.4060878588723625,0.030785195434105846
2892,18.200000000000323,29.474999999998012,0.40594744121715076,0.030774550484094054
2893,18.200000000000323,29.47999999999801,0.40615278257863807,0.03076391289319046
2894,18.220000000000322,29.48499999999801,0.4060124395300622,0.030753282653766412
2895,18.220000000000322,29.48999999999801,0.40621761658031086,0.0307426597582038
2896,18.220000000000322,29.494999999998008,0.40642265193370164,0.03073204419889503
2897,18.220000000000322,29.499999999998007,0.4066275457369693,0.03072143596824301
2898,18.22500000000032,29.504999999998006,0.4064872325741891,0.030710835058661144
2899,18.22500000000032,29.509999999998005,0.4066919627457744,0.030700241462573302
2900,18.22500000000032,29.514999999998004,0.4068965517241379,0.030689655172413795
2901,18.22500000000032,29.519999999998003,0.4071009996552913,0.03067907618062737
2902,18.23000000000032,29.524999999998002,0.40696071674707096,0.030668504479669192
2903,18.23000000000032,29.529999999998,0.4071650017223562,0.030657940062004823
2904,18.26000000000032,29.534999999998,0.40702479338842973,0.030647382920110194
2905,18.26500000000032,29.539999999998,0.40688468158347674,0.0306368330464716
2906,18.28500000000032,29.544999999997998,0.40674466620784583,0.030626290433585685
2907,18.28500000000032,29.549999999997997,0.4069487444100447,0.03061575507395941
2908,18.28500000000032,29.554999999997996,0.40715268225584594,0.030605226960110043
2909,18.29000000000032,29.574999999997996,0.40701271914747333,0.030594706084565142
2910,18.29000000000032,29.579999999997995,0.4072164948453608,0.030584192439862542
2911,18.29000000000032,29.584999999997994,0.40742013053933357,0.030573686018550327
2912,18.295000000000318,29.589999999997993,0.4072802197802198,0.030563186813186812
2913,18.295000000000318,29.59499999999799,0.4074836937864744,0.030552694816340542
2914,18.295000000000318,29.59999999999799,0.40768702814001373,0.030542210020590255
2915,18.315000000000317,29.60499999999799,0.4075471698113208,0.03053173241852487
2916,18.315000000000317,29.60999999999799,0.40775034293552814,0.030521262002743483
2917,18.315000000000317,29.614999999997988,0.40795337675694204,0.03051079876585533
2918,18.320000000000316,29.619999999997987,0.40781357093899934,0.03050034270047978
2919,18.320000000000316,29.624999999997986,0.408016443987667,0.030489893799246316
2920,18.320000000000316,29.629999999997985,0.40821917808219177,0.03047945205479452
2921,18.325000000000315,29.629999999997985,0.4080794248545019,0.030811365970558027
2922,18.345000000000315,29.634999999997984,0.4079397672826831,0.030800821355236138
2923,18.350000000000314,29.639999999997983,0.4078002052685597,0.030790283954840916
2924,18.350000000000314,29.64499999999798,0.40800273597811215,0.030779753761969904
2925,18.350000000000314,29.64999999999798,0.4082051282051282,0.03076923076923077
2926,18.350000000000314,29.65499999999798,0.4084073820915926,0.030758714969241284
2927,18.355000000000313,29.68499999999798,0.40826785104202257,0.030748206354629312
2928,18.385000000000314,29.68999999999798,0.40812841530054644,0.030737704918032786
2929,18.390000000000313,29.69499999999798,0.40798907476954593,0.03072721065209969
2930,18.390000000000313,29.699999999997978,0.4081911262798635,0.030716723549488054
2931,18.390000000000313,29.704999999997977,0.4083930399181167,0.030706243602865915
2932,18.390000000000313,29.709999999997976,0.40859481582537516,0.030695770804911322
2933,18.395000000000312,29.714999999997975,0.40845550630753497,0.03068530514831231
2934,18.40000000000031,29.719999999997974,0.40831629175187456,0.03067484662576687
2935,18.40500000000031,29.724999999997973,0.4081771720613288,0.030664395229982964
2936,18.40500000000031,29.729999999997972,0.40837874659400547,0.030653950953678476
2937,18.40500000000031,29.73499999999797,0.40858018386108275,0.030643513789581207
2938,18.41000000000031,29.73999999999797,0.4084411164057182,0.03063308373042886
2939,18.41000000000031,29.74499999999797,0.4086423953725757,0.030622660768969037
2940,18.41000000000031,29.749999999997968,0.408843537414966,0.030612244897959183
2941,18.44000000000031,29.754999999997967,0.4087045222713363,0.03060183611016661
2942,18.44500000000031,29.759999999997966,0.40856560163154315,0.030591434398368457
2943,18.46500000000031,29.764999999997965,0.4084267753992525,0.03058103975535168
2944,18.46500000000031,29.794999999997966,0.4086277173913043,0.030570652173913044
2945,18.46500000000031,29.799999999997965,0.4088285229202037,0.030560271646859084
2946,18.48500000000031,29.804999999997964,0.4086897488119484,0.03054989816700611
2947,18.48500000000031,29.824999999997964,0.40889039701391244,0.030539531727180182
2948,18.490000000000308,29.829999999997963,0.4087516960651289,0.030529172320217096
2949,18.52000000000031,29.83499999999796,0.40861308918277384,0.030518819938962362
2950,18.52000000000031,29.83999999999796,0.4088135593220339,0.030508474576271188
2951,18.52000000000031,29.84499999999796,0.4090138935953914,0.030498136225008472
2952,18.54000000000031,29.84499999999796,0.40887533875338755,0.030826558265582657
2953,18.54000000000031,29.84999999999796,0.4090755164239756,0.030816119200812734
2954,18.545000000000307,29.854999999997958,0.40893703452945157,0.030805687203791468
2955,18.545000000000307,29.859999999997957,0.40913705583756343,0.030795262267343484
2956,18.545000000000307,29.864999999997956,0.4093369418132612,0.030784844384303112
2957,18.545000000000307,29.869999999997955,0.4095366925938451,0.03077443354751437
2958,18.550000000000306,29.874999999997954,0.40939824205544284,0.030764029749830966
2959,18.550000000000306,29.879999999997953,0.40959783710713077,0.030753632984116257
2960,18.570000000000306,29.88499999999795,0.40945945945945944,0.030743243243243245
2961,18.570000000000306,29.88999999999795,0.40965889902060115,0.030732860520094562
2962,18.570000000000306,29.89499999999795,0.4098582039162728,0.03072248480756246
2963,18.570000000000306,29.89999999999795,0.41005737428282146,0.030712116098548767
2964,18.570000000000306,29.904999999997948,0.41025641025641024,0.03070175438596491
2965,18.570000000000306,29.909999999997947,0.41045531197301854,0.03069139966273187
2966,18.570000000000306,29.914999999997946,0.41065407956844235,0.030681051921780174
2967,18.600000000000307,29.919999999997945,0.41051567239635994,0.03067071115604988
2968,18.600000000000307,29.924999999997944,0.4107142857142857,0.030660377358490566
2969,18.605000000000306,29.929999999997943,0.41057595149882115,0.0306500505220613
2970,18.605000000000306,29.93499999999794,0.4107744107744108,0.03063973063973064
2971,18.610000000000305,29.93999999999794,0.41063614944463145,0.030629417704476608
2972,18.630000000000305,29.94499999999794,0.4104979811574697,0.030619111709286675
2973,18.630000000000305,29.94999999999794,0.4106962663975782,0.030608812647157754
2974,18.650000000000304,29.954999999997938,0.41055817081371887,0.030598520511096166
2975,18.650000000000304,29.959999999997937,0.4107563025210084,0.03058823529411765
2976,18.650000000000304,29.964999999997936,0.4109543010752688,0.030577956989247312
2977,18.650000000000304,29.969999999997935,0.4111521666106819,0.03056768558951965
2978,18.650000000000304,29.974999999997934,0.41134989926124915,0.030557421087978508
2979,18.650000000000304,29.979999999997933,0.4115474991607922,0.030547163477677074
2980,18.670000000000304,29.98499999999793,0.41140939597315435,0.03053691275167785
2981,18.670000000000304,29.98999999999793,0.4116068433411607,0.030526668903052667
2982,18.670000000000304,29.99499999999793,0.4118041582830315,0.03051643192488263
2983,18.670000000000304,29.99999999999793,0.4120013409319477,0.030506201810258128
2984,18.670000000000304,30.004999999997928,0.4121983914209115,0.03049597855227882
2985,18.690000000000303,30.009999999997927,0.4120603015075377,0.030485762144053602
2986,18.690000000000303,30.014999999997926,0.41225720026791696,0.030475552578700604
2987,18.690000000000303,30.019999999997925,0.4124539671911617,0.03046534984934717
2988,18.690000000000303,30.024999999997924,0.4126506024096386,0.030455153949129853
2989,18.710000000000303,30.029999999997923,0.4125125460020074,0.03044496487119438
2990,18.715000000000302,30.034999999997922,0.4123745819397993,0.030434782608695653
2991,18.7350000000003,30.03999999999792,0.41223671013039115,0.030424607154797726
2992,18.7350000000003,30.04499999999792,0.4124331550802139,0.030414438502673797
2993,18.7350000000003,30.04999999999792,0.41262946876044104,0.03040427664550618
2994,18.7350000000003,30.04999999999792,0.41282565130260523,0.03072812291249165
2995,18.7350000000003,30.054999999997918,0.41302170283806344,0.030717863105175294
2996,18.7400000000003,30.059999999997917,0.4128838451268358,0.030707610146862484
2997,18.7400000000003,30.064999999997916,0.41307974641307976,0.030697364030697363
2998,18.7600000000003,30.069999999997915,0.41294196130753835,0.030687124749833223
2999,18.7600000000003,30.074999999997914,0.41313771257085696,0.03067689229743248
3000,18.7650000000003,30.079999999997913,0.413,0.030666666666666665
3001,18.7650000000003,30.084999999997912,0.41319560146617795,0.030656447850716428
3002,18.7650000000003,30.08999999999791,0.4133910726182545,0.030646235842771485
3003,18.770000000000298,30.09499999999791,0.41325341325341325,0.030636030636030636
3004,18.770000000000298,30.11499999999791,0.41344873501997337,0.03062583222370173
3005,18.770000000000298,30.11999999999791,0.4136439267886855,0.030615640599001664
3006,18.775000000000297,30.124999999997907,0.4135063206919494,0.030605455755156354
3007,18.775000000000297,30.129999999997906,0.4137013634852012,0.030595277685400733
3008,18.775000000000297,30.134999999997905,0.4138962765957447,0.030585106382978722
3009,18.775000000000297,30.154999999997905,0.4140910601528747,0.030574941841143236
3010,18.775000000000297,30.159999999997904,0.4142857142857143,0.030564784053156147
3011,18.775000000000297,30.164999999997903,0.41448023912321486,0.030554633012288276
3012,18.775000000000297,30.169999999997902,0.4146746347941567,0.03054448871181939
3013,18.775000000000297,30.1749999999979,0.414868901427149,0.030534351145038167
3014,18.775000000000297,30.1799999999979,0.41506303915063036,0.030524220305242204
3015,18.775000000000297,30.1849999999979,0.415257048092869,0.030514096185737978
3016,18.775000000000297,30.189999999997898,0.41545092838196285,0.03050397877984085
3017,18.775000000000297,30.194999999997897,0.4156446801458402,0.030493868080875043
3018,18.775000000000297,30.199999999997896,0.41583830351225975,0.030483764082173626
3019,18.780000000000296,30.204999999997895,0.41570056310036435,0.030473666777078502
3020,18.780000000000296,30.209999999997894,0.41589403973509936,0.030463576158940398
3021,18.785000000000295,30.214999999997893,0.41575637206223104,0.030453492221118834
3022,18.785000000000295,30.219999999997892,0.41594970218398414,0.03044341495698213
3023,18.785000000000295,30.22499999999789,0.41614290439960305,0.030433344359907376
3024,18.785000000000295,30.22999999999789,0.41633597883597884,0.03042328042328042
3025,18.790000000000294,30.23499999999789,0.416198347107438,0.030413223140495868
3026,18.810000000000294,30.239999999997888,0.4160608063450099,0.03040317250495704
3027,18.815000000000293,30.244999999997887,0.4159233564585398,0.030393128510075983
3028,18.815000000000293,30.249999999997886,0.41611624834874505,0.03038309114927345
3029,18.815000000000293,30.254999999997885,0.41630901287553645,0.03037306041597887
3030,18.82000000000029,30.254999999997885,0.4161716171617162,0.030693069306930693
3031,18.82500000000029,30.259999999997884,0.4160343121082151,0.03068294292312768
3032,18.82500000000029,30.264999999997883,0.4162269129287599,0.03067282321899736
3033,18.82500000000029,30.269999999997882,0.41641938674579626,0.03066271018793274
3034,18.82500000000029,30.27499999999788,0.4166117336849044,0.030652603823335532
3035,18.82500000000029,30.27999999999788,0.41680395387149916,0.030642504118616146
3036,18.82500000000029,30.28499999999788,0.41699604743083,0.030632411067193676
3037,18.82500000000029,30.289999999997878,0.41718801448798154,0.030622324662495884
3038,18.84500000000029,30.294999999997877,0.41705069124423966,0.030612244897959183
3039,18.85000000000029,30.299999999997876,0.4169134583744653,0.03060217176702863
3040,18.85000000000029,30.329999999997877,0.41710526315789476,0.030592105263157896
3041,18.85000000000029,30.334999999997876,0.417296941795462,0.030582045379809273
3042,18.85000000000029,30.369999999997876,0.4174884944115713,0.03057199211045365
3043,18.855000000000288,30.374999999997875,0.41735129806112387,0.03056194544857049
3044,18.875000000000288,30.409999999997876,0.4172141918528252,0.03055190538764783
3045,18.880000000000287,30.414999999997875,0.41707717569786534,0.030541871921182268
3046,18.880000000000287,30.419999999997874,0.41726854891661197,0.030531845042678925
3047,18.880000000000287,30.424999999997873,0.4174597965211684,0.03052182474565146
3048,18.880000000000287,30.42999999999787,0.4176509186351706,0.03051181102362205
3049,18.880000000000287,30.43499999999787,0.4178419153820925,0.03050180387012135
3050,18.910000000000288,30.43999999999787,0.41770491803278686,0.030491803278688525
3051,18.915000000000287,30.44499999999787,0.41756801048836445,0.03048180924287119
3052,18.935000000000286,30.449999999997868,0.41743119266055045,0.030471821756225426
3053,18.935000000000286,30.454999999997867,0.417622011136587,0.030461840812315753
3054,18.935000000000286,30.459999999997866,0.4178127046496398,0.030451866404715127
3055,18.955000000000286,30.464999999997865,0.4176759410801964,0.03044189852700491
3056,18.955000000000286,30.469999999997864,0.4178664921465969,0.03043193717277487
3057,18.955000000000286,30.474999999997863,0.4180569185475957,0.03042198233562316
3058,18.955000000000286,30.47999999999786,0.4182472204054938,0.030412034009156312
3059,18.955000000000286,30.48499999999786,0.41843739784243217,0.03040209218698921
3060,18.955000000000286,30.50499999999786,0.41862745098039217,0.030392156862745098
3061,18.955000000000286,30.50999999999786,0.41881737994119567,0.03038222803005554
3062,18.960000000000285,30.51499999999786,0.418680600914435,0.030372305682560417
3063,18.965000000000284,30.519999999997857,0.41854391119817175,0.030362389813907934
3064,18.970000000000283,30.524999999997856,0.41840731070496084,0.030352480417754568
3065,18.975000000000282,30.529999999997855,0.41827079934747147,0.03034257748776509
3066,18.975000000000282,30.534999999997854,0.41846053489889107,0.030332681017612523
3067,18.975000000000282,30.539999999997853,0.41865014672318224,0.030322791000978153
3068,19.005000000000283,30.544999999997852,0.41851368970013036,0.0303129074315515
3069,19.005000000000283,30.54999999999785,0.4187031606386445,0.030303030303030304
3070,19.010000000000282,30.55499999999785,0.4185667752442997,0.03029315960912052
3071,19.010000000000282,30.55999999999785,0.41875610550309345,0.03028329534353631
3072,19.010000000000282,30.56499999999785,0.4189453125,0.0302734375
3073,19.010000000000282,30.569999999997847,0.4191343963553531,0.03026358607224211
3074,19.01500000000028,30.574999999997846,0.41899804814573843,0.0302537410540013
3075,19.02000000000028,30.579999999997845,0.4188617886178862,0.03024390243902439
3076,19.02500000000028,30.584999999997844,0.4187256176853056,0.03023407022106632
3077,19.03000000000028,30.589999999997843,0.41858953526161846,0.030224244393890154
3078,19.03000000000028,30.594999999997842,0.4187784275503574,0.030214424951267055
3079,19.035000000000277,30.624999999997844,0.41864241636895094,0.03020461188697629
3080,19.055000000000277,30.629999999997843,0.4185064935064935,0.030194805194805194
3081,19.055000000000277,30.63499999999784,0.4186952288218111,0.03018500486854917
3082,19.055000000000277,30.63999999999784,0.4188838416612589,0.03017521090201168
3083,19.060000000000276,30.64499999999784,0.4187479727538112,0.030165423289004217
3084,19.060000000000276,30.64999999999784,0.41893644617380027,0.030155642023346304
3085,19.065000000000275,30.654999999997838,0.41880064829821717,0.030145867098865478
3086,19.070000000000274,30.659999999997837,0.4186649384316267,0.030136098509397278
3087,19.075000000000273,30.664999999997836,0.41852931648850017,0.03012633624878523
3088,19.080000000000272,30.669999999997835,0.4183937823834197,0.03011658031088083
3089,19.08500000000027,30.704999999997835,0.41825833603107804,0.03010683068954354
3090,19.10500000000027,30.709999999997834,0.4181229773462783,0.030097087378640777
3091,19.10500000000027,30.709999999997834,0.4183112261404076,0.030410870268521514
3092,19.10500000000027,30.714999999997833,0.4184993531694696,0.03040103492884864
3093,19.11000000000027,30.744999999997834,0.4183640478499838,0.030391205948916908
3094,19.11000000000027,30.749999999997833,0.41855203619909503,0.030381383322559793
3095,19.11000000000027,30.754999999997832,0.4187399030694669,0.03037156704361874
3096,19.11500000000027,30.75999999999783,0.4186046511627907,0.030361757105943153
3097,19.11500000000027,30.76499999999783,0.4187923797223119,0.03035195350339038
3098,19.120000000000267,30.76999999999783,0.4186571981923822,0.030342156229825695
3099,19.140000000000267,30.774999999997828,0.4185221039044853,0.030332365279122298
3100,19.140000000000267,30.80499999999783,0.41870967741935483,0.03032258064516129
3101,19.145000000000266,30.809999999997828,0.418574653337633,0.03031280232183167
3102,19.145000000000266,30.814999999997827,0.41876208897485495,0.030303030303030304
3103,19.145000000000266,30.849999999997827,0.4189494038027715,0.03029326458266194
3104,19.150000000000265,30.854999999997826,0.41881443298969073,0.030283505154639175
3105,19.150000000000265,30.859999999997825,0.4190016103059581,0.030273752012882446
3106,19.155000000000264,30.864999999997824,0.41886670959433353,0.030264005151320026
3107,19.155000000000264,30.869999999997823,0.41905374959768266,0.030254264563887995
3108,19.160000000000263,30.874999999997822,0.4189189189189189,0.030244530244530245
3109,19.165000000000262,30.874999999997822,0.4187841749758765,0.030556449018977163
3110,19.17000000000026,30.87999999999782,0.41864951768488745,0.03054662379421222
3111,19.17000000000026,30.909999999997822,0.4188363870138219,0.030536804885888783
3112,19.17500000000026,30.91499999999782,0.41870179948586117,0.030526992287917738
3113,19.17500000000026,30.91999999999782,0.4188885319627369,0.030517185994217797
3114,19.18000000000026,30.92499999999782,0.4187540141297367,0.03050738599871548
3115,19.185000000000258,30.92999999999782,0.4186195826645265,0.030497592295345103
3116,19.190000000000257,30.934999999997817,0.4184852374839538,0.03048780487804878
3117,19.190000000000257,30.939999999997816,0.41867179980750724,0.030478023740776388
3118,19.195000000000256,30.944999999997815,0.41853752405388067,0.030468248877485567
3119,19.200000000000255,30.949999999997814,0.41840333440205196,0.030458480282141712
3120,19.220000000000255,30.954999999997813,0.4182692307692308,0.030448717948717948
3121,19.220000000000255,30.959999999997812,0.418455623197693,0.03043896187119513
3122,19.220000000000255,30.959999999997812,0.41864189622037157,0.03074951953875721
3123,19.225000000000254,30.96499999999781,0.41850784502081334,0.03073967339097022
3124,19.230000000000253,30.99999999999781,0.41837387964148526,0.030729833546734954
3125,19.23500000000025,31.00499999999781,0.41824,0.03072
3126,19.23500000000025,31.00999999999781,0.418426103646833,0.030710172744721688
3127,19.24000000000025,31.01499999999781,0.4182922929325232,0.030700351774864087
3128,19.24000000000025,31.019999999997808,0.41847826086956524,0.030690537084398978
3129,19.24000000000025,31.024999999997807,0.4186641099392777,0.030680728667305847
3130,19.24000000000025,31.029999999997806,0.4188498402555911,0.030670926517571886
3131,19.24000000000025,31.034999999997805,0.41903545193229,0.03066113062919195
3132,19.26000000000025,31.039999999997804,0.41890166028097064,0.03065134099616858
3133,19.26000000000025,31.044999999997803,0.4190871369294606,0.030641557612511968
3134,19.29000000000025,31.0499999999978,0.41895341416719845,0.03063178047223995
3135,19.29000000000025,31.0549999999978,0.41913875598086126,0.03062200956937799
3136,19.29000000000025,31.0599999999978,0.41932397959183676,0.030612244897959183
3137,19.29000000000025,31.0649999999978,0.4195090851131654,0.030602486452024225
3138,19.29500000000025,31.069999999997798,0.41937539834289356,0.030592734225621414
3139,19.29500000000025,31.074999999997797,0.4195603695444409,0.030582988212806625
3140,19.30000000000025,31.079999999997796,0.4194267515923567,0.030573248407643312
3141,19.30500000000025,31.084999999997795,0.4192932187201528,0.030563514804202482
3142,19.30500000000025,31.089999999997794,0.4194780394653087,0.030553787396562698
3143,19.310000000000247,31.094999999997793,0.4193445752465797,0.030544066178810055
3144,19.315000000000246,31.09999999999779,0.41921119592875317,0.030534351145038167
3145,19.320000000000245,31.10499999999779,0.4190779014308426,0.03052464228934817
3146,19.325000000000244,31.10999999999779,0.4189446916719644,0.030514939605848695
3147,19.330000000000243,31.11499999999779,0.4188115665713378,0.030505243088655862
3148,19.350000000000243,31.119999999997788,0.41867852604828465,0.030495552731893267
3149,19.355000000000242,31.124999999997787,0.41854557002222925,0.030485868529691967
3150,19.355000000000242,31.129999999997786,0.41873015873015873,0.030476190476190476
3151,19.385000000000243,31.134999999997785,0.41859727070771185,0.030466518565534752
3152,19.385000000000243,31.139999999997784,0.41878172588832485,0.030456852791878174
3153,19.390000000000242,31.144999999997783,0.4186489058039962,0.030447193149381543
3154,19.420000000000243,31.14999999999778,0.4185161699429296,0.030437539632213063
3155,19.425000000000242,31.15499999999778,0.4183835182250396,0.030427892234548337
3156,19.445000000000242,31.18999999999778,0.41825095057034223,0.030418250950570342
3157,19.445000000000242,31.19499999999778,0.4184352233132721,0.030408615774469433
3158,19.445000000000242,31.19999999999778,0.41861937935402155,0.030398986700443317
3159,19.45000000000024,31.204999999997778,0.4184868629313074,0.030389363722697058
3160,19.48500000000024,31.23499999999778,0.41835443037974684,0.030379746835443037
3161,19.48500000000024,31.239999999997778,0.41853843720341666,0.03037013603290098
3162,19.48500000000024,31.244999999997777,0.4187223276407337,0.030360531309297913
3163,19.48500000000024,31.249999999997776,0.41890610180208665,0.030350932658868162
3164,19.515000000000242,31.254999999997775,0.41877370417193427,0.03034134007585335
3165,19.52000000000024,31.259999999997774,0.4186413902053712,0.03033175355450237
3166,19.52000000000024,31.264999999997773,0.41882501579279846,0.030322173089071383
3167,19.52500000000024,31.269999999997772,0.41869276918219134,0.03031259867382381
3168,19.53000000000024,31.27499999999777,0.4185606060606061,0.030303030303030304
3169,19.53000000000024,31.27999999999777,0.41874408330703694,0.03029346797096876
3170,19.53000000000024,31.30999999999777,0.4189274447949527,0.03028391167192429
3171,19.535000000000238,31.31499999999777,0.4187953327026175,0.030274361400189215
3172,19.535000000000238,31.31999999999777,0.41897856242118536,0.03026481715006305
3173,19.535000000000238,31.324999999997768,0.41916167664670656,0.030255278915852505
3174,19.535000000000238,31.329999999997767,0.4193446754883428,0.030245746691871456
3175,19.535000000000238,31.334999999997766,0.4195275590551181,0.030236220472440945
3176,19.540000000000237,31.339999999997765,0.4193954659949622,0.030226700251889168
3177,19.540000000000237,31.344999999997764,0.419578218445074,0.030217186024551465
3178,19.540000000000237,31.349999999997763,0.4197608558842039,0.030207677784770296
3179,19.545000000000236,31.354999999997762,0.4196288140924819,0.03019817552689525
3180,19.550000000000235,31.35999999999776,0.41949685534591197,0.03018867924528302
3181,19.550000000000235,31.36499999999776,0.41967934611757307,0.030179188934297392
3182,19.550000000000235,31.38499999999776,0.4198617221873036,0.03016970458830924
3183,19.550000000000235,31.38499999999776,0.42004398366321083,0.03047439522463085
3184,19.570000000000235,31.38999999999776,0.4199120603015075,0.030464824120603015
3185,19.570000000000235,31.394999999997758,0.42009419152276295,0.0304552590266876
3186,19.570000000000235,31.399999999997757,0.42027620841180163,0.03044569993722536
3187,19.600000000000236,31.404999999997756,0.42014433636648885,0.030436146846564167
3188,19.600000000000236,31.409999999997755,0.4203262233375157,0.03042659974905897
3189,19.600000000000236,31.414999999997754,0.4205079962370649,0.03041705863907181
3190,19.600000000000236,31.444999999997755,0.4206896551724138,0.030407523510971788
3191,19.600000000000236,31.449999999997754,0.4208712002507051,0.030397994359135067
3192,19.605000000000235,31.454999999997753,0.4207393483709273,0.03038847117794486
3193,19.605000000000235,31.459999999997752,0.42092076417162544,0.030378953961791418
3194,19.605000000000235,31.46499999999775,0.4211020663744521,0.03036944270507201
3195,19.605000000000235,31.46999999999775,0.421283255086072,0.030359937402190923
3196,19.605000000000235,31.47499999999775,0.4214643304130163,0.03035043804755945
3197,19.610000000000234,31.479999999997748,0.4213324992180169,0.030340944635595873
3198,19.610000000000234,31.484999999997747,0.42151344590368983,0.030331457160725453
3199,19.615000000000233,31.489999999997746,0.42138168177555485,0.030321975617380433
3200,19.620000000000232,31.494999999997745,0.42125,0.0303125
3201,19.62500000000023,31.499999999997744,0.4211184004998438,0.030303030303030304
3202,19.62500000000023,31.504999999997743,0.42129918800749533,0.030293566520924423
3203,19.62500000000023,31.509999999997742,0.4214798626287855,0.030284108648142367
3204,19.63000000000023,31.51499999999774,0.42134831460674155,0.030274656679151062
3205,19.63000000000023,31.51499999999774,0.42152886115444616,0.030577223088923557
3206,19.63000000000023,31.51999999999774,0.4217092950717405,0.03056768558951965
3207,19.63000000000023,31.52499999999774,0.42188961646398504,0.030558154038041782
3208,19.63000000000023,31.529999999997738,0.422069825436409,0.03054862842892768
3209,19.66000000000023,31.534999999997737,0.4219382985353693,0.030539108756622
3210,19.66500000000023,31.539999999997736,0.42180685358255454,0.030529595015576325
3211,19.67000000000023,31.544999999997735,0.4216754905014014,0.030520087200249145
3212,19.675000000000228,31.549999999997734,0.4215442092154421,0.030510585305105854
3213,19.675000000000228,31.554999999997733,0.42172424525365704,0.030501089324618737
3214,19.675000000000228,31.589999999997733,0.42190416925948976,0.030491599253266957
3215,19.680000000000227,31.594999999997732,0.4217729393468118,0.030482115085536547
3216,19.680000000000227,31.59999999999773,0.42195273631840796,0.030472636815920398
3217,19.680000000000227,31.629999999997732,0.4221324215107243,0.030463164438918246
3218,19.685000000000226,31.63499999999773,0.42200124300807956,0.030453697949036667
3219,19.685000000000226,31.63999999999773,0.42218080149114634,0.030444237340789066
3220,19.685000000000226,31.64499999999773,0.422360248447205,0.030434782608695653
3221,19.685000000000226,31.64999999999773,0.4225395839801304,0.030425333747283453
3222,19.685000000000226,31.654999999997727,0.4227188081936685,0.03041589075108628
3223,19.685000000000226,31.659999999997726,0.42289792119143654,0.03040645361464474
3224,19.715000000000227,31.664999999997725,0.4227667493796526,0.030397022332506202
3225,19.715000000000227,31.669999999997724,0.42294573643410854,0.030387596899224805
3226,19.720000000000226,31.674999999997723,0.4228146311221327,0.03037817730936144
3227,19.720000000000226,31.679999999997722,0.4229934924078091,0.03036876355748373
3228,19.725000000000225,31.68499999999772,0.4228624535315985,0.030359355638166045
3229,19.730000000000224,31.68999999999772,0.42273149581913905,0.03034995354598947
3230,19.730000000000224,31.70999999999772,0.42291021671826623,0.030340557275541795
3231,19.735000000000223,31.71499999999772,0.4227793252862891,0.030331166821417517
3232,19.740000000000222,31.719999999997718,0.42264851485148514,0.03032178217821782
3233,19.74500000000022,31.724999999997717,0.4225177853386947,0.030312403340550572
3234,19.74500000000022,31.729999999997716,0.4226963512677798,0.030303030303030304
3235,19.75000000000022,31.734999999997715,0.4225656877897991,0.030293663060278208
3236,19.77000000000022,31.739999999997714,0.42243510506798515,0.030284301606922127
3237,19.77000000000022,31.744999999997713,0.422613531047266,0.03027494593759654
3238,19.77000000000022,31.749999999997712,0.4227918468190241,0.030265596046942556
3239,19.77500000000022,31.75499999999771,0.4226613152207471,0.030256251929607902
3240,19.77500000000022,31.75999999999771,0.4228395061728395,0.030246913580246913
3241,19.77500000000022,31.76499999999771,0.4230175871644554,0.03023758099352052
3242,19.77500000000022,31.769999999997708,0.42319555829734734,0.030228254164096236
3243,19.77500000000022,31.774999999997707,0.4233734196731421,0.030218933086648164
3244,19.780000000000218,31.779999999997706,0.42324290998766956,0.03020961775585697
3245,19.780000000000218,31.784999999997705,0.4234206471494607,0.03020030816640986
3246,19.780000000000218,31.789999999997704,0.42359827479975354,0.030191004313000615
3247,19.780000000000218,31.794999999997703,0.42377579303972895,0.030181706190329536
3248,19.800000000000217,31.799999999997702,0.4236453201970443,0.03017241379310345
3249,19.800000000000217,31.8049999999977,0.42382271468144045,0.030163127116035703
3250,19.800000000000217,31.8099999999977,0.424,0.030153846153846153
3251,19.800000000000217,31.8149999999977,0.42417717625346046,0.03014457090126115
3252,19.835000000000218,31.819999999997698,0.42404674046740465,0.03013530135301353
3253,19.835000000000218,31.824999999997697,0.4242237934214571,0.030126037503842608
3254,19.835000000000218,31.829999999997696,0.42440073755377994,0.03011677934849416
3255,19.835000000000218,31.834999999997695,0.42457757296466975,0.030107526881720432
3256,19.840000000000217,31.839999999997694,0.42444717444717445,0.030098280098280097
